filename,class
indoorCVPR_09/Images/grocerystore/Rachel_at_grocery_store.jpg,grocerystore
indoorCVPR_09/Images/deli/deli_100_17_flickr.jpg,deli
indoorCVPR_09/Images/videostore/blockbuster_42_21_flickr.jpg,videostore
indoorCVPR_09/Images/florist/florist_52_08_flickr.jpg,florist
indoorCVPR_09/Images/kindergarden/tourKINDERGARTEN.jpg,kindergarden
indoorCVPR_09/Images/toystore/Spielzeug_62_10_flickr.jpg,toystore
indoorCVPR_09/Images/airport_inside/airport_inside_0113.jpg,airport_inside
indoorCVPR_09/Images/shoeshop/Shoe_side_of_shop_SVL.jpg,shoeshop
indoorCVPR_09/Images/subway/subway_0140.jpg,subway
indoorCVPR_09/Images/auditorium/costa_atlantica_navire_amphitheatre_1__144.jpg,auditorium
indoorCVPR_09/Images/operating_room/surgery_room_14_09_altavista.jpg,operating_room
indoorCVPR_09/Images/stairscase/Balcony_Epoch.jpg,stairscase
indoorCVPR_09/Images/pantry/despensa_133_09_flickr.jpg,pantry
indoorCVPR_09/Images/poolinside/pool_inside_36_06_altavista.jpg,poolinside
indoorCVPR_09/Images/prisoncell/jailtour002.jpg,prisoncell
indoorCVPR_09/Images/deli/deli_45_23_flickr.jpg,deli
indoorCVPR_09/Images/gym/gym2.jpg,gym
indoorCVPR_09/Images/laboratorywet/labmartiniempty.jpg,laboratorywet
indoorCVPR_09/Images/bar/bar_0482.jpg,bar
indoorCVPR_09/Images/classroom/classroom2.jpg,classroom
indoorCVPR_09/Images/classroom/118463700_ead3ee32e3.jpg,classroom
indoorCVPR_09/Images/children_room/kids_in_the_playroom_44_.jpg,children_room
indoorCVPR_09/Images/bookstore/bookstore_31_03_flickr.jpg,bookstore
indoorCVPR_09/Images/clothingstore/crystal_shop.jpg,clothingstore
indoorCVPR_09/Images/corridor/hall50.jpg,corridor
indoorCVPR_09/Images/prisoncell/Jailcell2323.jpg,prisoncell
indoorCVPR_09/Images/bowling/bowling_0048.jpg,bowling
indoorCVPR_09/Images/church_inside/pantry_55_13_flickr.jpg,church_inside
indoorCVPR_09/Images/computerroom/IM000835.jpg,computerroom
indoorCVPR_09/Images/children_room/AT_04_04_2000_78_l.jpg,children_room
indoorCVPR_09/Images/dining_room/easyst034.jpg,dining_room
indoorCVPR_09/Images/poolinside/piscina_cubierta_03_03_altavista.jpg,poolinside
indoorCVPR_09/Images/church_inside/kirche_mogelsberg.jpg,church_inside
indoorCVPR_09/Images/hairsalon/11571232651.jpg,hairsalon
indoorCVPR_09/Images/laundromat/noosa_124.jpg,laundromat
indoorCVPR_09/Images/bowling/bowling_0053.jpg,bowling
indoorCVPR_09/Images/dining_room/d2.jpg,dining_room
indoorCVPR_09/Images/bedroom/child4.jpg,bedroom
indoorCVPR_09/Images/inside_bus/inside_bus_091.jpg,inside_bus
indoorCVPR_09/Images/toystore/toys_store_43_03_altavista.jpg,toystore
indoorCVPR_09/Images/warehouse/warehouse_0046.jpg,warehouse
indoorCVPR_09/Images/children_room/PO_06_03_3000_76_l.jpg,children_room
indoorCVPR_09/Images/jewelleryshop/newyork_caron_boutique.jpg,jewelleryshop
indoorCVPR_09/Images/jewelleryshop/park_jewellers.jpg,jewelleryshop
indoorCVPR_09/Images/library/neilson_hays_library02.jpg,library
indoorCVPR_09/Images/fastfood_restaurant/B_CInside.jpg,fastfood_restaurant
indoorCVPR_09/Images/warehouse/warehouse_0196.jpg,warehouse
indoorCVPR_09/Images/buffet/food_on_table.jpg,buffet
indoorCVPR_09/Images/dining_room/dining048.jpg,dining_room
indoorCVPR_09/Images/inside_subway/inside_subway_0113.jpg,inside_subway
indoorCVPR_09/Images/shoeshop/shoes_shop_29_20_altavista.jpg,shoeshop
indoorCVPR_09/Images/inside_bus/inside_bus_089.jpg,inside_bus
indoorCVPR_09/Images/greenhouse/green01.jpg,greenhouse
indoorCVPR_09/Images/kindergarden/classroom2.jpg,kindergarden
indoorCVPR_09/Images/buffet/buffet06.jpg,buffet
indoorCVPR_09/Images/garage/tractor_barn_inside.jpg,garage
indoorCVPR_09/Images/grocerystore/shop16.jpg,grocerystore
indoorCVPR_09/Images/lobby/AT_04_03_2001_03_l.jpg,lobby
indoorCVPR_09/Images/library/library4.jpg,library
indoorCVPR_09/Images/locker_room/locker_room_google_0065.jpg,locker_room
indoorCVPR_09/Images/bookstore/bookstore_10_02_altavista.jpg,bookstore
indoorCVPR_09/Images/computerroom/computer_lab333.jpg,computerroom
indoorCVPR_09/Images/grocerystore/organic_food_for_web.jpg,grocerystore
indoorCVPR_09/Images/laboratorywet/wet_lab_06_07_altavista.jpg,laboratorywet
indoorCVPR_09/Images/dentaloffice/dentista_85_07_flickr.jpg,dentaloffice
indoorCVPR_09/Images/toystore/Spielzeug_145_06_flickr.jpg,toystore
indoorCVPR_09/Images/auditorium/auditorium_mc2_1__94.jpg,auditorium
indoorCVPR_09/Images/jewelleryshop/dsc00562_12_.jpg,jewelleryshop
indoorCVPR_09/Images/bowling/bowling_0009.jpg,bowling
indoorCVPR_09/Images/waitingroom/waiting_room_32_10_altavista.jpg,waitingroom
indoorCVPR_09/Images/auditorium/salle_amphitheatre3_1__170.jpg,auditorium
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0021.jpg,restaurant_kitchen
indoorCVPR_09/Images/bar/bar_0025.jpg,bar
indoorCVPR_09/Images/bowling/bowling_0107.jpg,bowling
indoorCVPR_09/Images/warehouse/warehouse_0121.jpg,warehouse
indoorCVPR_09/Images/computerroom/computer_room07.jpg,computerroom
indoorCVPR_09/Images/corridor/pasillo_interior_1_t.jpg,corridor
indoorCVPR_09/Images/inside_bus/inside_bus_027.jpg,inside_bus
indoorCVPR_09/Images/nursery/2007_05_01_replace3.jpg,nursery
indoorCVPR_09/Images/florist/c04652600522c7ad139144ca0e2b_1_4.jpg,florist
indoorCVPR_09/Images/lobby/sLobby29.jpg,lobby
indoorCVPR_09/Images/toystore/store3sm.jpg,toystore
indoorCVPR_09/Images/laboratorywet/laboratorio_quimica_12_16_altavista.jpg,laboratorywet
indoorCVPR_09/Images/museum/museum_31_15_altavista.jpg,museum
indoorCVPR_09/Images/auditorium/affich_1__76.jpg,auditorium
indoorCVPR_09/Images/classroom/SALA_DE_AULA_DCNAT.jpg,classroom
indoorCVPR_09/Images/cloister/esglesiavic21of1cc1.jpg,cloister
indoorCVPR_09/Images/dentaloffice/dentista_32_04_altavista.jpg,dentaloffice
indoorCVPR_09/Images/closet/WC_Hutch.jpg,closet
indoorCVPR_09/Images/dining_room/dining31.jpg,dining_room
indoorCVPR_09/Images/trainstation/gare_160_22_flickr.jpg,trainstation
indoorCVPR_09/Images/artstudio/art_painting_studio_25_03_altavista.jpg,artstudio
indoorCVPR_09/Images/casino/casino_0083.jpg,casino
indoorCVPR_09/Images/corridor/coll_couloir.jpg,corridor
indoorCVPR_09/Images/bookstore/bookstore_36_02_flickr.jpg,bookstore
indoorCVPR_09/Images/livingroom/indoor_0463.jpg,livingroom
indoorCVPR_09/Images/nursery/monkey_nursery_2.jpg,nursery
indoorCVPR_09/Images/pantry/pantry_76_14_flickr.jpg,pantry
indoorCVPR_09/Images/office/n457045.jpg,office
indoorCVPR_09/Images/warehouse/warehouse_0018.jpg,warehouse
indoorCVPR_09/Images/bowling/bowling_0024.jpg,bowling
indoorCVPR_09/Images/garage/20071218200319_garaje.jpg,garage
indoorCVPR_09/Images/auditorium/auditorium_101.jpg,auditorium
indoorCVPR_09/Images/fastfood_restaurant/442a2fd659407_81_1.jpg,fastfood_restaurant
indoorCVPR_09/Images/children_room/dsc02536_main_full_14_.jpg,children_room
indoorCVPR_09/Images/gym/salle_cardio_grand.jpg,gym
indoorCVPR_09/Images/toystore/Spielzeug_41_09_flickr.jpg,toystore
indoorCVPR_09/Images/church_inside/Interieur_Gris.jpg,church_inside
indoorCVPR_09/Images/waitingroom/waiting_room_04_02_altavista.jpg,waitingroom
indoorCVPR_09/Images/pantry/pantry_63_16_flickr.jpg,pantry
indoorCVPR_09/Images/warehouse/warehouse_0102.jpg,warehouse
indoorCVPR_09/Images/waitingroom/waitingroom1.jpg,waitingroom
indoorCVPR_09/Images/inside_subway/inside_subway_0020.jpg,inside_subway
indoorCVPR_09/Images/locker_room/locker_room_google_0106.jpg,locker_room
indoorCVPR_09/Images/nursery/img_nursery_planner.jpg,nursery
indoorCVPR_09/Images/locker_room/locker_room_google_0103.jpg,locker_room
indoorCVPR_09/Images/tv_studio/dscn0726_39_.jpg,tv_studio
indoorCVPR_09/Images/concert_hall/allenroom.jpg,concert_hall
indoorCVPR_09/Images/trainstation/train_station_03_08_altavista.jpg,trainstation
indoorCVPR_09/Images/stairscase/N457074.jpg,stairscase
indoorCVPR_09/Images/subway/subway_0109.jpg,subway
indoorCVPR_09/Images/bedroom/b3.jpg,bedroom
indoorCVPR_09/Images/winecellar/wine_cellar_30_20_altavista.jpg,winecellar
indoorCVPR_09/Images/greenhouse/greenhouse_452.jpg,greenhouse
indoorCVPR_09/Images/hospitalroom/hospital061113_3_560.jpg,hospitalroom
indoorCVPR_09/Images/hospitalroom/SUDEEP_HOSPITAL3.jpg,hospitalroom
indoorCVPR_09/Images/children_room/HO_00_02_5271_23_l.jpg,children_room
indoorCVPR_09/Images/hospitalroom/P1000698.jpg,hospitalroom
indoorCVPR_09/Images/meeting_room/conf13.jpg,meeting_room
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0069.jpg,restaurant_kitchen
indoorCVPR_09/Images/waitingroom/patient_waiting_room.jpg,waitingroom
indoorCVPR_09/Images/florist/floreria_05_11_flickr.jpg,florist
indoorCVPR_09/Images/subway/subway_0012.jpg,subway
indoorCVPR_09/Images/toystore/a1_toystore1.jpg,toystore
indoorCVPR_09/Images/museum/museo_163_01_flickr.jpg,museum
indoorCVPR_09/Images/jewelleryshop/1p.jpg,jewelleryshop
indoorCVPR_09/Images/nursery/baby_room_012.jpg,nursery
indoorCVPR_09/Images/jewelleryshop/inst_ilum_nego_joyeria.jpg,jewelleryshop
indoorCVPR_09/Images/bookstore/librairie_wallonie_bruxelles_003.jpg,bookstore
indoorCVPR_09/Images/prisoncell/jzleoben_21.jpg,prisoncell
indoorCVPR_09/Images/bookstore/bookstore_41_18_altavista.jpg,bookstore
indoorCVPR_09/Images/closet/BedroomCloset.jpg,closet
indoorCVPR_09/Images/clothingstore/ClothingStore.jpg,clothingstore
indoorCVPR_09/Images/buffet/413224656_cd51fb5f4d.jpg,buffet
indoorCVPR_09/Images/stairscase/N26m.jpg,stairscase
indoorCVPR_09/Images/jewelleryshop/1_1_.jpg,jewelleryshop
indoorCVPR_09/Images/lobby/IM004853_JPG.jpg,lobby
indoorCVPR_09/Images/inside_bus/inside_bus_015.jpg,inside_bus
indoorCVPR_09/Images/children_room/AT_98_3_945_14_l.jpg,children_room
indoorCVPR_09/Images/toystore/speelgoed_66_08_flickr.jpg,toystore
indoorCVPR_09/Images/winecellar/bodega_17_19_flickr.jpg,winecellar
indoorCVPR_09/Images/cloister/claustro_de_la_catedral_1224_2.jpg,cloister
indoorCVPR_09/Images/hairsalon/thumb52.jpg,hairsalon
indoorCVPR_09/Images/museum/museo_105_12_flickr.jpg,museum
indoorCVPR_09/Images/warehouse/warehouse_0076.jpg,warehouse
indoorCVPR_09/Images/winecellar/bodega_135_18_flickr.jpg,winecellar
indoorCVPR_09/Images/children_room/OR_99_4_4922_07A_l.jpg,children_room
indoorCVPR_09/Images/gameroom/AT_00_01_8142_36A_l.jpg,gameroom
indoorCVPR_09/Images/laboratorywet/wet_lab_11_19_altavista.jpg,laboratorywet
indoorCVPR_09/Images/elevator/elevator_google_0036.jpg,elevator
indoorCVPR_09/Images/cloister/96847179_5961f50b85.jpg,cloister
indoorCVPR_09/Images/dining_room/dining023.jpg,dining_room
indoorCVPR_09/Images/shoeshop/zapateria_22_10_flickr.jpg,shoeshop
indoorCVPR_09/Images/prisoncell/prison_cell_07_02_altavista.jpg,prisoncell
indoorCVPR_09/Images/tv_studio/antena_3_noticias_2004_noticias_3_rafaga_11052004_dvd30015_26_01_29_.jpg,tv_studio
indoorCVPR_09/Images/inside_subway/inside_subway_0235.jpg,inside_subway
indoorCVPR_09/Images/poolinside/schwimmen03_g.jpg,poolinside
indoorCVPR_09/Images/greenhouse/greenhouse_main.jpg,greenhouse
indoorCVPR_09/Images/concert_hall/City_Halls.jpg,concert_hall
indoorCVPR_09/Images/kitchen/kitchen032.jpg,kitchen
indoorCVPR_09/Images/buffet/buffet08.jpg,buffet
indoorCVPR_09/Images/bakery/best_bakery_01_04_altavista.jpg,bakery
indoorCVPR_09/Images/restaurant/restaurante_19_15_altavista.jpg,restaurant
indoorCVPR_09/Images/elevator/elevator_google_0060.jpg,elevator
indoorCVPR_09/Images/casino/casino_0144.jpg,casino
indoorCVPR_09/Images/library/ins21.jpg,library
indoorCVPR_09/Images/movietheater/14333_dsc02540_1__4.jpg,movietheater
indoorCVPR_09/Images/winecellar/bodega_64_22_flickr.jpg,winecellar
indoorCVPR_09/Images/trainstation/gare_20_08_flickr.jpg,trainstation
indoorCVPR_09/Images/inside_bus/inside_bus_017.jpg,inside_bus
indoorCVPR_09/Images/bookstore/Libreria_20_14_altavista.jpg,bookstore
indoorCVPR_09/Images/studiomusic/Music_Studio_150_dpi.jpg,studiomusic
indoorCVPR_09/Images/pantry/pantry_59_17_flickr.jpg,pantry
indoorCVPR_09/Images/corridor/c11.jpg,corridor
indoorCVPR_09/Images/grocerystore/h_3_1103585_1209394189.jpg,grocerystore
indoorCVPR_09/Images/shoeshop/f338.jpg,shoeshop
indoorCVPR_09/Images/inside_subway/inside_subway_0156.jpg,inside_subway
indoorCVPR_09/Images/kindergarden/Preschool_Classroom.jpg,kindergarden
indoorCVPR_09/Images/winecellar/wine_cellar_24_11_altavista.jpg,winecellar
indoorCVPR_09/Images/bathroom/indoor_0513.jpg,bathroom
indoorCVPR_09/Images/bowling/bowling_0152.jpg,bowling
indoorCVPR_09/Images/computerroom/373437852_4e3926fe0c.jpg,computerroom
indoorCVPR_09/Images/nursery/babyroom005.jpg,nursery
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0060.jpg,restaurant_kitchen
indoorCVPR_09/Images/computerroom/jpg_im17.jpg,computerroom
indoorCVPR_09/Images/hospitalroom/WFUniversity_Hospital.jpg,hospitalroom
indoorCVPR_09/Images/poolinside/pool_inside_01_17_altavista.jpg,poolinside
indoorCVPR_09/Images/greenhouse/fotos2433.jpg,greenhouse
indoorCVPR_09/Images/museum/museum_43_04_altavista.jpg,museum
indoorCVPR_09/Images/clothingstore/meatpack_boutique2.jpg,clothingstore
indoorCVPR_09/Images/buffet/image_services_restaurant_buffet_1.jpg,buffet
indoorCVPR_09/Images/bathroom/bathroom35.jpg,bathroom
indoorCVPR_09/Images/buffet/Buffet_of_Portuguese_food.jpg,buffet
indoorCVPR_09/Images/bathroom/bath98.jpg,bathroom
indoorCVPR_09/Images/kindergarden/Picture_042.jpg,kindergarden
indoorCVPR_09/Images/bowling/bowling_0157.jpg,bowling
indoorCVPR_09/Images/bedroom/rose_bed_room.jpg,bedroom
indoorCVPR_09/Images/classroom/Imagen_008.jpg,classroom
indoorCVPR_09/Images/lobby/lobby34.jpg,lobby
indoorCVPR_09/Images/bar/bar_0046.jpg,bar
indoorCVPR_09/Images/cloister/claustro_catedral_oporto.jpg,cloister
indoorCVPR_09/Images/computerroom/ComputerRoom_full.jpg,computerroom
indoorCVPR_09/Images/deli/deli_147_24_flickr.jpg,deli
indoorCVPR_09/Images/florist/florist_31_08_flickr.jpg,florist
indoorCVPR_09/Images/prisoncell/415957860_b226b6b23e.jpg,prisoncell
indoorCVPR_09/Images/casino/casino_0016.jpg,casino
indoorCVPR_09/Images/garage/garage.jpg,garage
indoorCVPR_09/Images/deli/deli_128_21_flickr.jpg,deli
indoorCVPR_09/Images/kitchen/cdmc1164.jpg,kitchen
indoorCVPR_09/Images/bathroom/indoor_0045.jpg,bathroom
indoorCVPR_09/Images/fastfood_restaurant/pizza_hut_big.jpg,fastfood_restaurant
indoorCVPR_09/Images/auditorium/amphivide_1__87.jpg,auditorium
indoorCVPR_09/Images/bar/bar_0285.jpg,bar
indoorCVPR_09/Images/locker_room/locker_room_google_0195.jpg,locker_room
indoorCVPR_09/Images/inside_bus/inside_bus_060.jpg,inside_bus
indoorCVPR_09/Images/meeting_room/conf01.jpg,meeting_room
indoorCVPR_09/Images/lobby/sLobby22.jpg,lobby
indoorCVPR_09/Images/museum/museo_01_13_altavista.jpg,museum
indoorCVPR_09/Images/stairscase/AT_98_3_0944_36_l.jpg,stairscase
indoorCVPR_09/Images/tv_studio/tibetantv_studio48_1_75_.jpg,tv_studio
indoorCVPR_09/Images/museum/museo_08_13_altavista.jpg,museum
indoorCVPR_09/Images/nursery/IM_137611_1.jpg,nursery
indoorCVPR_09/Images/corridor/p1010066_c.jpg,corridor
indoorCVPR_09/Images/bar/bar_0458.jpg,bar
indoorCVPR_09/Images/casino/casino_0097.jpg,casino
indoorCVPR_09/Images/florist/image002.jpg,florist
indoorCVPR_09/Images/poolinside/141821195_M.jpg,poolinside
indoorCVPR_09/Images/jewelleryshop/Interior_2.jpg,jewelleryshop
indoorCVPR_09/Images/bowling/bowling_0020.jpg,bowling
indoorCVPR_09/Images/office/room205.jpg,office
indoorCVPR_09/Images/office/n457030.jpg,office
indoorCVPR_09/Images/restaurant/restaurante_35_05_altavista.jpg,restaurant
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0057.jpg,restaurant_kitchen
indoorCVPR_09/Images/bathroom/indoor_0264.jpg,bathroom
indoorCVPR_09/Images/kindergarden/Preschool_art.jpg,kindergarden
indoorCVPR_09/Images/warehouse/warehouse_0207.jpg,warehouse
indoorCVPR_09/Images/movietheater/121880878_93cb1c9058.jpg,movietheater
indoorCVPR_09/Images/gym/gimnasio_68_19_flickr.jpg,gym
indoorCVPR_09/Images/laundromat/lavanderia_77_06_flickr.jpg,laundromat
indoorCVPR_09/Images/operating_room/operating_room_18_06_altavista.jpg,operating_room
indoorCVPR_09/Images/elevator/elevator_google_0007.jpg,elevator
indoorCVPR_09/Images/kindergarden/preschool_chairs_2006_2.jpg,kindergarden
indoorCVPR_09/Images/buffet/buffet05.jpg,buffet
indoorCVPR_09/Images/toystore/jugueteria_19_22_flickr.jpg,toystore
indoorCVPR_09/Images/trainstation/gare_94_09_flickr.jpg,trainstation
indoorCVPR_09/Images/stairscase/Treppe_1.jpg,stairscase
indoorCVPR_09/Images/classroom/IGLOBE.jpg,classroom
indoorCVPR_09/Images/clothingstore/Tibi_Boutique_1_Credit_Ad.jpg,clothingstore
indoorCVPR_09/Images/lobby/lobby0002.jpg,lobby
indoorCVPR_09/Images/office/office9.jpg,office
indoorCVPR_09/Images/mall/1782523123_756a565e97.jpg,mall
indoorCVPR_09/Images/laboratorywet/laboratorio_quimica_14_04_altavista.jpg,laboratorywet
indoorCVPR_09/Images/museum/museo_128_11_flickr.jpg,museum
indoorCVPR_09/Images/gameroom/gameroom_1.jpg,gameroom
indoorCVPR_09/Images/kindergarden/ps_room_475x335.jpg,kindergarden
indoorCVPR_09/Images/library/ins19.jpg,library
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0002.jpg,restaurant_kitchen
indoorCVPR_09/Images/gym/punttis_gym_overview.jpg,gym
indoorCVPR_09/Images/bookstore/bookstore_142_11_flickr.jpg,bookstore
indoorCVPR_09/Images/library/biblio01.jpg,library
indoorCVPR_09/Images/casino/casino_0129.jpg,casino
indoorCVPR_09/Images/computerroom/computer_room1.jpg,computerroom
indoorCVPR_09/Images/locker_room/locker_room_google_0124.jpg,locker_room
indoorCVPR_09/Images/artstudio/artist_studio_36_17_altavista.jpg,artstudio
indoorCVPR_09/Images/buffet/1684965730_e82d832010_b.jpg,buffet
indoorCVPR_09/Images/classroom/salleXL.jpg,classroom
indoorCVPR_09/Images/mall/mall09.jpg,mall
indoorCVPR_09/Images/children_room/AT_04_02_3000_46_l.jpg,children_room
indoorCVPR_09/Images/corridor/corridora3.jpg,corridor
indoorCVPR_09/Images/garage/mso1012_ClothesRackBike_bef_w609.jpg,garage
indoorCVPR_09/Images/laboratorywet/peterfeinph.jpg,laboratorywet
indoorCVPR_09/Images/dining_room/dining3.jpg,dining_room
indoorCVPR_09/Images/library/792089_e681119c26.jpg,library
indoorCVPR_09/Images/movietheater/CYP0101072_P.jpg,movietheater
indoorCVPR_09/Images/kitchen/kitchen78.jpg,kitchen
indoorCVPR_09/Images/concert_hall/events1.jpg,concert_hall
indoorCVPR_09/Images/fastfood_restaurant/chipolte2.jpg,fastfood_restaurant
indoorCVPR_09/Images/movietheater/domealbertville1.jpg,movietheater
indoorCVPR_09/Images/nursery/000000.jpg,nursery
indoorCVPR_09/Images/movietheater/INP172655C_P.jpg,movietheater
indoorCVPR_09/Images/studiomusic/studio16.jpg,studiomusic
indoorCVPR_09/Images/church_inside/prty3dfhxo3.jpg,church_inside
indoorCVPR_09/Images/deli/deli_162_20_flickr.jpg,deli
indoorCVPR_09/Images/livingroom/living82.jpg,livingroom
indoorCVPR_09/Images/office/homeoff001.jpg,office
indoorCVPR_09/Images/gym/gimnasio_18_07_altavista.jpg,gym
indoorCVPR_09/Images/winecellar/wine_cellar_expo.jpg,winecellar
indoorCVPR_09/Images/subway/subway_0456.jpg,subway
indoorCVPR_09/Images/inside_bus/inside_bus_023.jpg,inside_bus
indoorCVPR_09/Images/kitchen/cdmc1178.jpg,kitchen
indoorCVPR_09/Images/pantry/pantry_117_01_flickr.jpg,pantry
indoorCVPR_09/Images/elevator/elevator_google_0031.jpg,elevator
indoorCVPR_09/Images/fastfood_restaurant/114543829_e8ef2f7e7e.jpg,fastfood_restaurant
indoorCVPR_09/Images/corridor/pasillo_edificio_escuela__480x640_c.jpg,corridor
indoorCVPR_09/Images/hairsalon/url.jpg,hairsalon
indoorCVPR_09/Images/bar/bar_0201.jpg,bar
indoorCVPR_09/Images/hospitalroom/5816CareForPatient.jpg,hospitalroom
indoorCVPR_09/Images/dining_room/int682.jpg,dining_room
indoorCVPR_09/Images/studiomusic/estudio1b.jpg,studiomusic
indoorCVPR_09/Images/gym/gimnasio_68_20_flickr.jpg,gym
indoorCVPR_09/Images/laboratorywet/wet_lab_12_10_altavista.jpg,laboratorywet
indoorCVPR_09/Images/toystore/jugueteria_01_17_flickr.jpg,toystore
indoorCVPR_09/Images/corridor/p1010079_c.jpg,corridor
indoorCVPR_09/Images/concert_hall/url.jpg,concert_hall
indoorCVPR_09/Images/stairscase/stairs06.jpg,stairscase
indoorCVPR_09/Images/grocerystore/2007_03_wfo11.jpg,grocerystore
indoorCVPR_09/Images/studiomusic/int804.jpg,studiomusic
indoorCVPR_09/Images/shoeshop/192622.jpg,shoeshop
indoorCVPR_09/Images/church_inside/metropolitana_134_02_flickr.jpg,church_inside
indoorCVPR_09/Images/gameroom/gameroom_inside2.jpg,gameroom
indoorCVPR_09/Images/laboratorywet/laboratorio_quimica_07_04_altavista.jpg,laboratorywet
indoorCVPR_09/Images/movietheater/salle_20cinema_1__62.jpg,movietheater
indoorCVPR_09/Images/kitchen/kitchen086.jpg,kitchen
indoorCVPR_09/Images/poolinside/022506D.jpg,poolinside
indoorCVPR_09/Images/restaurant/restaurante_46_08_altavista.jpg,restaurant
indoorCVPR_09/Images/tv_studio/be5bd13e_1fb4_4dde_8d38_e29dda3815cb_81_.jpg,tv_studio
indoorCVPR_09/Images/inside_bus/inside_bus_086.jpg,inside_bus
indoorCVPR_09/Images/livingroom/int566.jpg,livingroom
indoorCVPR_09/Images/gym/gimnasio_78_14_flickr.jpg,gym
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0008.jpg,restaurant_kitchen
indoorCVPR_09/Images/dining_room/dining005.jpg,dining_room
indoorCVPR_09/Images/florist/florist_59_21_flickr.jpg,florist
indoorCVPR_09/Images/hairsalon/pagiovanni.jpg,hairsalon
indoorCVPR_09/Images/livingroom/indoor_0326.jpg,livingroom
indoorCVPR_09/Images/lobby/800px_DirkvdM_panama_hotel_lobby_1.jpg,lobby
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0073.jpg,restaurant_kitchen
indoorCVPR_09/Images/stairscase/kenngott_treppe_buche_sondergelaender.jpg,stairscase
indoorCVPR_09/Images/fastfood_restaurant/quiznos3.jpg,fastfood_restaurant
indoorCVPR_09/Images/corridor/IMGP3211.jpg,corridor
indoorCVPR_09/Images/shoeshop/zapateria_06_11_flickr.jpg,shoeshop
indoorCVPR_09/Images/buffet/233827470_93eda76dee.jpg,buffet
indoorCVPR_09/Images/concert_hall/Music_Concert_Hall_2.jpg,concert_hall
indoorCVPR_09/Images/gameroom/fac_gameroom.jpg,gameroom
indoorCVPR_09/Images/studiomusic/novedades639.jpg,studiomusic
indoorCVPR_09/Images/auditorium/auditor_1__90.jpg,auditorium
indoorCVPR_09/Images/restaurant_kitchen/restaurant_kitchen_google_0045.jpg,restaurant_kitchen
indoorCVPR_09/Images/lobby/SD_00_01_51257_09_l.jpg,lobby
indoorCVPR_09/Images/auditorium/p1010008_73cb7_1__65.jpg,auditorium
indoorCVPR_09/Images/restaurant/Restaurant_2.jpg,restaurant
indoorCVPR_09/Images/computerroom/Computer8i7.jpg,computerroom
indoorCVPR_09/Images/locker_room/locker_room_google_0240.jpg,locker_room
indoorCVPR_09/Images/airport_inside/airport_inside_0100.jpg,airport_inside
indoorCVPR_09/Images/laundromat/4_vono.jpg,laundromat
indoorCVPR_09/Images/laboratorywet/laboratorio_quimica_17_12_altavista.jpg,laboratorywet
indoorCVPR_09/Images/concert_hall/g_vigoenfotos_1934d.jpg,concert_hall
indoorCVPR_09/Images/hospitalroom/hospital_room_08_14_altavista.jpg,hospitalroom
indoorCVPR_09/Images/tv_studio/studio09_63_.jpg,tv_studio
indoorCVPR_09/Images/auditorium/auditorium_560_43.jpg,auditorium
indoorCVPR_09/Images/bowling/bowling_0077.jpg,bowling
indoorCVPR_09/Images/trainstation/gare_148_17_flickr.jpg,trainstation
indoorCVPR_09/Images/office/home_office.jpg,office
indoorCVPR_09/Images/laundromat/lavanderia_25_07_flickr.jpg,laundromat
indoorCVPR_09/Images/shoeshop/shoes_shop_18_19_altavista.jpg,shoeshop
indoorCVPR_09/Images/airport_inside/airport_inside_0274.jpg,airport_inside
indoorCVPR_09/Images/gym/web_cardio_theatre_gym.jpg,gym
indoorCVPR_09/Images/kindergarden/100_1356_0096.jpg,kindergarden
indoorCVPR_09/Images/concert_hall/asplundh_concert_hall.jpg,concert_hall
indoorCVPR_09/Images/laundromat/lavanderia_96_20_flickr.jpg,laundromat
indoorCVPR_09/Images/computerroom/cyb_salle_pc_1.jpg,computerroom
indoorCVPR_09/Images/closet/graphic_home.jpg,closet
indoorCVPR_09/Images/office/corneroffice.jpg,office
indoorCVPR_09/Images/kitchen/kitchen006.jpg,kitchen
indoorCVPR_09/Images/locker_room/locker_room_google_0061.jpg,locker_room
indoorCVPR_09/Images/subway/subway_0073.jpg,subway
indoorCVPR_09/Images/library/opacs.jpg,library
indoorCVPR_09/Images/kitchen/dsc04183.jpg,kitchen
indoorCVPR_09/Images/videostore/videoclub_01_15_flickr.jpg,videostore
indoorCVPR_09/Images/bookstore/Librairie_28_01_altavista.jpg,bookstore
indoorCVPR_09/Images/tv_studio/tv_studio_21_02_altavista.jpg,tv_studio
indoorCVPR_09/Images/grocerystore/APRIL242002FakeGroceryStore.jpg,grocerystore
indoorCVPR_09/Images/artstudio/art_painting_studio_10_15_altavista.jpg,artstudio
indoorCVPR_09/Images/pantry/pantry_165_16_flickr.jpg,pantry
